flow,history_flow,speed,history_speed,weather,weatherDeg,weatherDegScale
409,412.4333333,287.5,309.0388889,0,0,0
354,389.1,279.3333333,309.6833333,0,0,0
312,367.5666667,295,314.9444444,0.2,1,1
325,341.9833333,311,318.7527778,1,3,7
257,316.6,277.3333333,312.1,0.9,3,7
252,293.9333333,308.8333333,318.3388889,4,5,31
249,275.6333333,302.6666667,311.7777778,1.7,4,15
207,260.3333333,319.5,309.8805556,0.4,2,3
200,239.3,265.8333333,309.0277778,0.6,3,7
210,228.9166667,316.5,307.7777778,0.7,3,7
165,216.3,284.6666667,312.6333333,0.7,3,7
167,206.5666667,260.8333333,306.0555556,0.4,2,3
179,198.7666667,303.8333333,306.4111111,0.3,2,3
169,194.4,316,313.9805556,1,3,7
142,182.1833333,306.5,315.4305556,0.1,1,1
151,171.1,310.3333333,314.0555556,0,0,0
142,166.5,310.6666667,314.4777778,0,0,0
153,153.5333333,317.5,313.7916667,0.1,1,1
142,158.5944444,322.1666667,304.5740741,0,0,0
137.5,147.9388889,318.75,299.6898148,0,0,0
137,145.2,328,301.6222222,0,0,0
119,138.2333333,322.5,305.0944444,0.1,1,1
124,135.5,321.6666667,309.0055556,0,0,0
111,132.1,314.6666667,308.3555556,0,0,0
94,132.3,311.8333333,305.7333333,0,0,0
96,124.4,310.1666667,305.3833333,0,0,0
117,126.9666667,316.1666667,310.4555556,0,0,0
113,119.3833333,318.5,305.7722222,0,0,0
122,121.6333333,325.1666667,300.2277778,0,0,0
109,120.6166667,314.5,303.2138889,0.1,1,1
124,124.4,304.6666667,305.2833333,0,0,0
95,128.7833333,316,312.7611111,0,0,0
122,129,329.6666667,318.4611111,0,0,0
113,125.3166667,334,317.6861111,0,0,0
100,133.5,335.3333333,316.6,0,0,0
140,151.7,325.3333333,313.5833333,0,0,0
144,153.9166667,304.8333333,315.8833333,0,0,0
147,171.2333333,322.5,317.3777778,0,0,0
167,186.1,301.1666667,316.3833333,0,0,0
188,201.8333333,292.5,314.5555556,0,0,0
176,220.8666667,313.6666667,316.3944444,0,0,0
214,243.3833333,317.1666667,317.0055556,0,0,0
249,278.3,326.5,315.1972222,0,0,0
265,320.9666667,297.8333333,318.1055556,0,0,0
294,350.9333333,309.3333333,315.5416667,0,0,0
335,387.7,307.6666667,314.7388889,0,0,0
390,431.4,302.3333333,314.7,0,0,0
477,491.2,305.8333333,315.6,0,0,0
553,559.6333333,316.6666667,314.9277778,0,0,0
598,640.2166667,319.8333333,318.0166667,0.1,1,1
733,715.35,316.6666667,318.1777778,0,0,0
865,808,326.5,320.7222222,0,0,0
1030,913.5666667,325,316.5777778,0,0,0
1066,978.4666667,329.1666667,313.725,0,0,0
1168,1039.433333,323.5,313.5111111,0,0,0
1232,1084.116667,326.5,312.025,0,0,0
1267,1096.933333,321.5,312.3333333,0.1,1,1
1289,1120.533333,333.3333333,312.6722222,0,0,0
1347,1142.966667,333.8333333,313.5611111,0.1,1,1
1355,1168.883333,342.8333333,314.7083333,0.2,1,1
1289,1174.366667,324.5,314.1777778,0,0,0
1290,1182.683333,319,311.7,0,0,0
1341,1209.5,318.6666667,313.3833333,0.1,1,1
1284,1192.433333,324.3333333,314.6222222,0,0,0
1284,1208.616667,315.1666667,317.1194444,0,0,0
1243,1213.016667,323.1666667,316.275,0,0,0
1331,1219.333333,311.1666667,316.9888889,0,0,0
1367,1226.166667,302.3333333,312.3555556,0,0,0
1243,1229.35,315.8333333,315.9388889,0,0,0
1215,1208.833333,327.3333333,316.9944444,0,0,0
1259,1197.9,319.8333333,320.7277778,0,0,0
1290,1188.233333,327.8333333,318.6777778,0,0,0
1248,1170.633333,325.8333333,318.9111111,0,0,0
1259,1164.366667,331,315.7138889,0,0,0
1189,1150.133333,287,313.5277778,0,0,0
1168,1120.133333,329.1666667,318.5055556,0,0,0
1198,1115.233333,317.6666667,315.4222222,0,0,0
1124,1107.8,265.8333333,314.5166667,0,0,0
1123,1085.333333,266.1666667,311.4666667,0,0,0
1052,1063.966667,313.6666667,314.8194444,0,0,0
1093,1010.7,268.5,312.8277778,0,0,0
1065,988.3166667,296.6666667,311.0361111,0,0,0
896,966.2333333,313.6666667,317.1,0,0,0
973,967.7333333,310.3333333,314.4083333,0,0,0
1114,970.9666667,289,315.1138889,0,0,0
1059,942.9166667,300.5,317.3833333,0,0,0
1060,952.4166667,297,316.2638889,0,0,0
982,944.9333333,286.8333333,320.8277778,0,0,0
1032,979.9166667,302.1666667,318.2833333,0,0,0
1121,1003.166667,312.5,318.3722222,0,0,0
1105,1012.7,314.1666667,312.2166667,0,0,0
1155,1032.8,322.1666667,305.55,0,0,0
1073,1051.766667,319.8333333,311.9,0,0,0
1172,1065.3,316.8333333,314.4166667,0,0,0
1169,1070.283333,333.3333333,312.4638889,0,0,0
1172,1094.4,324.8333333,306.3277778,0,0,0
1196,1108.466667,315.5,303.8277778,0,0,0
1185,1094.966667,308.5,302.3694444,0,0,0
1167,1101.066667,310.3333333,304.3833333,0,0,0
1108,1100.033333,304.1666667,302.6055556,0,0,0
1201,1120.133333,310.5,302.95,0,0,0
1299,1108.933333,318.8333333,308.7111111,0,0,0
1157,1115.866667,319.1666667,304.3388889,0,0,0
1208,1112.866667,311.8333333,300.7944444,0,0,0
1091,1110.766667,308.8333333,307.4888889,0,0,0
1145,1112.05,315.5,313.1694444,0,0,0
1170,1107.033333,314,311.0805556,0,0,0
1192,1128.833333,307.1666667,310.6444444,0,0,0
1232,1124.616667,308.1666667,312.6055556,0,0,0
1175,1122.666667,315.8333333,310.5166667,0,0,0
1238,1140.433333,295.3333333,310.6277778,0,0,0
1141,1138.266667,290.5,316.8444444,0,0,0
1222,1150.5,323,315.2777778,0,0,0
1343,1153.533333,308,314.5,0,0,0
1232,1144.533333,335.1666667,315.4722222,0,0,0
1265,1124.2,316.3333333,316.4388889,0,0,0
1236,1139.266667,316.8333333,312.0388889,0,0,0
1216,1130.333333,320.3333333,312.9222222,0,0,0
1202,1121.5,309,313.6222222,0,0,0
1201,1099.816667,307,312.6555556,0,0,0
1203,1082,319.6666667,314.1388889,0,0,0
1071,1042.766667,314.3333333,309.7333333,0,0,0
988,1018.766667,322,310.2166667,0,0,0
968,958.2,325,311.1111111,0,0,0
959,927.3666667,318.6666667,309.5888889,0,0,0
866,891.7,317.8333333,308.7111111,0,0,0
824,868.8666667,321,310.7222222,0,0,0
790,848.0166667,333.3333333,307.2111111,0,0,0
808,799.4,323.8333333,313.9,0,0,0
683,741.6666667,325.8333333,317.9333333,0,0,0
656,710.5,321.1666667,322.4888889,0,0,0
686,694.3,324.5,319.7722222,0,0,0
639,677.4,323.3333333,320.2611111,0,0,0
594,635.55,314.5,323.8694444,0,0,0
622,626.4333333,323.6666667,321.7222222,0,0,0
520,591.75,316.3333333,318.45,0,0,0
511,558.2333333,305.1666667,318.0833333,0,0,0
515,550.9,325.8333333,320.9833333,0,0,0
472,521.85,306.1666667,318.7888889,0,0,0
428,500.0666667,309.6666667,309.6055556,0,0,0
421,480.4,317.6666667,311.5222222,0,0,0
410,468.6,295.8333333,310.0666667,0,0,0
414,448.9666667,298.8333333,306.925,0,0,0
415,429.1333333,306.3333333,308.8888889,0,0,0
385,412.4333333,316.8333333,309.0388889,0,0,0
364,389.1,299.5,309.6833333,0,0,0
346,367.5666667,295,314.9444444,0,0,0
334,341.9833333,282.6666667,318.7527778,0,0,0
311,316.6,289.5,312.1,0,0,0
284,293.9333333,295,318.3388889,0,0,0
252,275.6333333,312.8333333,311.7777778,0,0,0
249,260.3333333,304.3333333,309.8805556,0,0,0
232,239.3,304.1666667,309.0277778,0,0,0
231,228.9166667,301,307.7777778,0,0,0
211,216.3,316.5,312.6333333,0,0,0
214,206.5666667,307.5,306.0555556,0,0,0
207,198.7666667,323.5,306.4111111,0,0,0
216,194.4,287.6666667,313.9805556,0,0,0
174,182.1833333,286.8333333,315.4305556,0,0,0
165,171.1,287.5,314.0555556,0,0,0
160,166.5,293,314.4777778,0,0,0
133,153.5333333,302.3333333,313.7916667,0,0,0
178,158.5944444,310.8333333,304.5740741,0,0,0
155,147.9388889,321.6666667,299.6898148,0,0,0
151,145.2,317.1666667,301.6222222,0,0,0
143,138.2333333,318.8333333,305.0944444,0,0,0
137,135.5,319.5,309.0055556,0,0,0
134,132.1,317.3333333,308.3555556,0,0,0
128,132.3,312.1666667,305.7333333,0,0,0
121,124.4,328.5,305.3833333,0,0,0
126,126.9666667,323.8333333,310.4555556,0,0,0
134,119.3833333,333.3333333,305.7722222,0,0,0
120,121.6333333,325.5,300.2277778,0,0,0
124,120.6166667,321.5,303.2138889,0,0,0
117,124.4,320.5,305.2833333,0,0,0
150,128.7833333,321.8333333,312.7611111,0,0,0
126,129,298.8333333,318.4611111,0,0,0
123,125.3166667,316.6666667,317.6861111,0,0,0
129,133.5,325.3333333,316.6,0,0,0
140,151.7,321.5,313.5833333,0,0,0
163,153.9166667,322.3333333,315.8833333,0,0,0
161,171.2333333,308.8333333,317.3777778,0,0,0
178,186.1,314.6666667,316.3833333,0,0,0
165,201.8333333,288.8333333,314.5555556,0,0,0
223,220.8666667,308.6666667,316.3944444,0,0,0
217,243.3833333,312.8333333,317.0055556,0,0,0
243,278.3,324.8333333,315.1972222,0,0,0
327,320.9666667,286.5,318.1055556,0,0,0
315,350.9333333,316.8333333,315.5416667,0,0,0
339,387.7,300.3333333,314.7388889,0,0,0
423,431.4,287,314.7,0,0,0
474,491.2,315.8333333,315.6,0,0,0
517,559.6333333,308,314.9277778,0,0,0
643,640.2166667,339.5,318.0166667,0,0,0
721.5,715.35,349.8333333,318.1777778,0,0,0
833,808,342.6666667,320.7222222,0,0,0
982,913.5666667,341.8333333,316.5777778,0.1,1,1
1101,978.4666667,347.8333333,313.725,0,0,0
1170,1039.433333,329.5,313.5111111,0,0,0
1237,1084.116667,333.1666667,312.025,0,0,0
1198,1096.933333,342.3333333,312.3333333,0,0,0
1177,1120.533333,332.6666667,312.6722222,0.1,1,1
1302,1142.966667,330.8333333,313.5611111,0,0,0
1198,1168.883333,324.8333333,314.7083333,0,0,0
1368,1174.366667,331,314.1777778,0,0,0
1288,1182.683333,324.8333333,311.7,0,0,0
1302,1209.5,304.1666667,313.3833333,0,0,0
1343,1192.433333,301.1666667,314.6222222,0,0,0
1199,1208.616667,305.1666667,317.1194444,0,0,0
1265,1213.016667,292.8333333,316.275,0,0,0
1314,1219.333333,292.8333333,316.9888889,0,0,0
1261,1226.166667,286.1666667,312.3555556,0,0,0
1265,1229.35,294.3333333,315.9388889,0,0,0
1201,1208.833333,282.3333333,316.9944444,0,0,0
1236,1197.9,308.5,320.7277778,0,0,0
1334,1188.233333,317.6666667,318.6777778,0,0,0
1234,1170.633333,332.3333333,318.9111111,0,0,0
1128,1164.366667,316.1666667,315.7138889,0,0,0
1214,1150.133333,337.8333333,313.5277778,0,0,0
1222,1120.133333,323.8333333,318.5055556,0,0,0
1141,1115.233333,319,315.4222222,0,0,0
1207,1107.8,323.5,314.5166667,0,0,0
1151,1085.333333,327.6666667,311.4666667,0,0,0
1194,1063.966667,322.3333333,314.8194444,0,0,0
1155,1010.7,325.5,312.8277778,0,0,0
988,988.3166667,315,311.0361111,0,0,0
991,966.2333333,323.8333333,317.1,0,0,0
1064,967.7333333,326,314.4083333,0,0,0
1010,970.9666667,312.1666667,315.1138889,0,0,0
1014,942.9166667,322.6666667,317.3833333,0,0,0
1018,952.4166667,307.6666667,316.2638889,0,0,0
1055,944.9333333,316.3333333,320.8277778,0,0,0
1045,979.9166667,328.5,318.2833333,0,0,0
1130,1003.166667,341.1666667,318.3722222,0,0,0
1138,1012.7,330.1666667,312.2166667,0,0,0
1104,1032.8,325.3333333,305.55,0,0,0
1040,1051.766667,314.5,311.9,0,0,0
1145,1065.3,322.3333333,314.4166667,0,0,0
1148,1070.283333,315.1666667,312.4638889,0,0,0
1142,1094.4,329.6666667,306.3277778,0,0,0
1166,1108.466667,309.3333333,303.8277778,0,0,0
1084,1094.966667,332.8333333,302.3694444,0,0,0
1126,1101.066667,330.3333333,304.3833333,0,0,0
1271,1100.033333,332.6666667,302.6055556,0,0,0
1140,1120.133333,336.1666667,302.95,0,0,0
1175,1108.933333,335.1666667,308.7111111,0,0,0
1188,1115.866667,334,304.3388889,0,0,0
1145,1112.866667,335.5,300.7944444,0,0,0
1105,1110.766667,338.5,307.4888889,0,0,0
1164,1112.05,338.5,313.1694444,0,0,0
1163,1107.033333,325.5,311.0805556,0,0,0
1198,1128.833333,323.5,310.6444444,0,0,0
1144,1124.616667,326.3333333,312.6055556,0,0,0
1137,1122.666667,322.3333333,310.5166667,0,0,0
1107,1140.433333,319.8333333,310.6277778,0,0,0
1241,1138.266667,326.3333333,316.8444444,0,0,0
1203,1150.5,305.6666667,315.2777778,0,0,0
1298,1153.533333,313.6666667,314.5,0,0,0
1291,1144.533333,316.3333333,315.4722222,0,0,0
1369,1124.2,316.6666667,316.4388889,0,0,0
1344,1139.266667,317.1666667,312.0388889,0,0,0
1228,1130.333333,313.6666667,312.9222222,0,0,0
1270,1121.5,326.6666667,313.6222222,0,0,0
1156,1099.816667,315.6666667,312.6555556,0,0,0
1130,1082,326.8333333,314.1388889,0,0,0
1098,1042.766667,312.5,309.7333333,0,0,0
1133,1018.766667,319.1666667,310.2166667,0,0,0
970,958.2,319.6666667,311.1111111,0,0,0
947,927.3666667,331.3333333,309.5888889,0,0,0
876,891.7,324.5,308.7111111,0,0,0
840,868.8666667,306.3333333,310.7222222,0,0,0
817,848.0166667,304,307.2111111,0,0,0
746,799.4,323.8333333,313.9,0,0,0
755,741.6666667,323.8333333,317.9333333,0,0,0
675,710.5,306.3333333,322.4888889,0,0,0
682,694.3,326.6666667,319.7722222,0,0,0
664,677.4,317.5,320.2611111,0,0,0
584,635.55,336.8333333,323.8694444,0,0,0
588,626.4333333,340,321.7222222,0,0,0
546,591.75,352.5,318.45,0,0,0
552,558.2333333,350.8333333,318.0833333,0,0,0
585,550.9,348,320.9833333,0,0,0
473,521.85,355,318.7888889,0,0,0
472,500.0666667,342.3333333,309.6055556,0,0,0
459,480.4,341.3333333,311.5222222,0,0,0
476,468.6,325,310.0666667,0,0,0
443,448.9666667,335.5,306.925,0,0,0
423,429.1333333,338.8333333,308.8888889,0,0,0
399,412.4333333,341.8333333,309.0388889,0,0,0
400,389.1,310.1666667,309.6833333,0,0,0
385,367.5666667,287.8333333,314.9444444,0,0,0
315,341.9833333,286.6666667,318.7527778,0,0,0
293,316.6,296,312.1,0,0,0
271,293.9333333,317.5,318.3388889,0,0,0
301,275.6333333,289.5,311.7777778,0,0,0
234,260.3333333,299.8333333,309.8805556,0,0,0
224,239.3,305.5,309.0277778,0,0,0
211,228.9166667,304.6666667,307.7777778,0,0,0
186,216.3,312.5,312.6333333,0,0,0
212,206.5666667,297.3333333,306.0555556,0,0,0
170,198.7666667,302.1666667,306.4111111,0,0,0
187,194.4,305.5,313.9805556,0,0,0
173,182.1833333,323.1666667,315.4305556,0,0,0
169,171.1,319.5,314.0555556,0,0,0
161,166.5,314,314.4777778,0,0,0
146,153.5333333,319.8333333,313.7916667,0,0,0
157,158.5944444,327.5,304.5740741,0,0,0
183,147.9388889,309.8333333,299.6898148,0,0,0
136,145.2,311.5,301.6222222,0,0,0
142,138.2333333,326,305.0944444,0,0,0
127,135.5,306.5,309.0055556,0,0,0
112,132.1,301.3333333,308.3555556,0,0,0
133,132.3,324.1666667,305.7333333,0,0,0
151,124.4,327.8333333,305.3833333,0,0,0
110,126.9666667,348.8333333,310.4555556,0,0,0
91,119.3833333,355.8333333,305.7722222,0,0,0
96,121.6333333,362.8333333,300.2277778,0,0,0
120,120.6166667,351.8333333,303.2138889,0,0,0
104,124.4,341.3333333,305.2833333,0,0,0
113,128.7833333,352.5,312.7611111,0,0,0
136,129,348.8333333,318.4611111,0,0,0
126,125.3166667,351.1666667,317.6861111,0,0,0
112,133.5,355,316.6,0,0,0
120,151.7,341.8333333,313.5833333,0,0,0
126,153.9166667,345.6666667,315.8833333,0,0,0
160,171.2333333,322.5,317.3777778,0,0,0
165,186.1,322.5,316.3833333,0,0,0
202,201.8333333,325.3333333,314.5555556,0,0,0
197,220.8666667,315,316.3944444,0,0,0
217,243.3833333,320,317.0055556,0,0,0
277,278.3,320.6666667,315.1972222,0,0,0
312,320.9666667,334,318.1055556,0,0,0
312,350.9333333,320.5,315.5416667,0,0,0
376,387.7,307.1666667,314.7388889,0,0,0
420,431.4,321.1666667,314.7,0,0,0
512,491.2,329,315.6,0,0,0
561,559.6333333,325.5,314.9277778,0,0,0
694,640.2166667,317.5,318.0166667,0,0,0
749,715.35,311.1666667,318.1777778,0,0,0
906,808,319,320.7222222,0,0,0
1063,913.5666667,319.5,316.5777778,0,0,0
1110,978.4666667,310.3333333,313.725,0,0,0
1238,1039.433333,301.3333333,313.5111111,0,0,0
1265,1084.116667,298.5,312.025,0,0,0
1253,1096.933333,319.8333333,312.3333333,0,0,0
1309,1120.533333,313.5,312.6722222,0,0,0
1264,1142.966667,318.8333333,313.5611111,0,0,0
1335,1168.883333,316.6666667,314.7083333,0,0,0
1311,1174.366667,312.5,314.1777778,0.8,3,7
1412,1182.683333,331.1666667,311.7,0,0,0
1314,1209.5,342.3333333,313.3833333,0.1,1,1
1233,1192.433333,349,314.6222222,0,0,0
1049,1208.616667,360.3333333,317.1194444,0.2,1,1
990,1213.016667,353.6666667,316.275,1.1,4,15
1058,1219.333333,338.3333333,316.9888889,1.3,4,15
1028,1226.166667,338.3333333,312.3555556,2.9,5,31
1102,1229.35,339.6666667,315.9388889,1,3,7
1083,1208.833333,346.1666667,316.9944444,1.1,4,15
1036,1197.9,333.5,320.7277778,1.1,4,15
1072,1188.233333,342.3333333,318.6777778,0.5,3,7
1081,1170.633333,341.3333333,318.9111111,0.3,2,3
1094,1164.366667,328.3333333,315.7138889,0.1,1,1
1049,1150.133333,325,313.5277778,0.1,1,1
1048,1120.133333,327.1666667,318.5055556,0.1,1,1
994,1115.233333,320.6666667,315.4222222,0.2,1,1
1029,1107.8,319,314.5166667,0,0,0
924,1085.333333,312.8333333,311.4666667,0.2,1,1
972,1063.966667,320.8333333,314.8194444,0.1,1,1
877,1010.7,310.3333333,312.8277778,0.2,1,1
907,988.3166667,252.5,311.0361111,0.2,1,1
893,966.2333333,235.5,317.1,0.1,1,1
906,967.7333333,201.8333333,314.4083333,0,0,0
903,970.9666667,191.1666667,315.1138889,0.1,1,1
841,942.9166667,271.3333333,317.3833333,0,0,0
953,952.4166667,322.1666667,316.2638889,0,0,0
872,944.9333333,312.8333333,320.8277778,0,0,0
1041,979.9166667,313.1666667,318.2833333,0,0,0
950,1003.166667,309,318.3722222,0,0,0
985,1012.7,318.8333333,312.2166667,0,0,0
960,1032.8,308.8333333,305.55,0,0,0
1066,1051.766667,326.3333333,311.9,0,0,0
1020,1065.3,330.1666667,314.4166667,0,0,0
1038,1070.283333,311.6666667,312.4638889,0,0,0
1112,1094.4,279.5,306.3277778,0,0,0
1160,1108.466667,307.8333333,303.8277778,0,0,0
999,1094.966667,317.3333333,302.3694444,0,0,0
1103,1101.066667,333,304.3833333,0,0,0
1061,1100.033333,305.5,302.6055556,0,0,0
1112,1120.133333,270.3333333,302.95,0,0,0
1096,1108.933333,251.5,308.7111111,0,0,0
1135,1115.866667,279.3333333,304.3388889,0,0,0
1108,1112.866667,320.3333333,300.7944444,0,0,0
1113,1110.766667,312.3333333,307.4888889,0,0,0
1103,1112.05,310.8333333,313.1694444,0,0,0
1100,1107.033333,304.1666667,311.0805556,0,0,0
1076,1128.833333,307.8333333,310.6444444,0,0,0
938,1124.616667,299.3333333,312.6055556,0,0,0
1163,1122.666667,300.3333333,310.5166667,0,0,0
1231,1140.433333,291.1666667,310.6277778,0,0,0
1203,1138.266667,304.6666667,316.8444444,0,0,0
1189,1150.5,313.6666667,315.2777778,0,0,0
1205,1153.533333,306.6666667,314.5,0,0,0
1215,1144.533333,311.1666667,315.4722222,0,0,0
1111,1124.2,307.1666667,316.4388889,0,0,0
1207,1139.266667,308.1666667,312.0388889,0,0,0
1083,1130.333333,308,312.9222222,0,0,0
1174,1121.5,305,313.6222222,0,0,0
1170,1099.816667,307.1666667,312.6555556,0,0,0
1072,1082,310.1666667,314.1388889,0,0,0
982,1042.766667,333.6666667,309.7333333,0,0,0
983,1018.766667,342.5,310.2166667,0,0,0
876,958.2,336.6666667,311.1111111,0,0,0
799,927.3666667,339.6666667,309.5888889,0,0,0
812,891.7,315.6666667,308.7111111,0,0,0
762,868.8666667,311,310.7222222,0,0,0
712,848.0166667,306,307.2111111,0,0,0
673,799.4,323.3333333,313.9,0,0,0
620,741.6666667,311,317.9333333,0,0,0
646,710.5,316.5,322.4888889,0,0,0
642,694.3,311.5,319.7722222,0,0,0
562,677.4,319,320.2611111,0,0,0
519,635.55,333.5,323.8694444,0,0,0
480,626.4333333,327.1666667,321.7222222,0,0,0
510,591.75,324.6666667,318.45,0,0,0
460,558.2333333,311.5,318.0833333,0,0,0
461,550.9,317,320.9833333,0,0,0
439,521.85,301.1666667,318.7888889,0,0,0
380,500.0666667,250.8333333,309.6055556,0,0,0
388,480.4,230.6666667,311.5222222,0,0,0
412,468.6,214.6666667,310.0666667,0,0,0
378,448.9666667,210.8333333,306.925,0,0,0
419,429.1333333,220.6666667,308.8888889,0,0,0
327,412.4333333,201,309.0388889,0,0,0
328,389.1,252.6666667,309.6833333,0,0,0
305,367.5666667,306.3333333,314.9444444,0,0,0
265,341.9833333,313.8333333,318.7527778,0,0,0
270,316.6,312,312.1,0,0,0
253,293.9333333,307.5,318.3388889,0,0,0
237,275.6333333,299.8333333,311.7777778,0,0,0
256,260.3333333,233.5,309.8805556,0,0,0
223,239.3,177.1666667,309.0277778,0,0,0
221,228.9166667,165.6666667,307.7777778,0,0,0
181,216.3,159,312.6333333,0,0,0
201,206.5666667,169,306.0555556,0,0,0
166,198.7666667,163.8333333,306.4111111,0,0,0
194,194.4,235,313.9805556,0,0,0
181,182.1833333,327.5,315.4305556,0,0,0
138,171.1,319.3333333,314.0555556,0,0,0
162,166.5,300.1666667,314.4777778,0,0,0
154,153.5333333,302.5,313.7916667,0,0,0
153,158.5944444,316.6666667,304.5740741,0.1,1,1
162,147.9388889,296.1666667,299.6898148,0.1,1,1
144,145.2,306.3333333,301.6222222,0,0,0
127,138.2333333,291,305.0944444,0,0,0
117,135.5,295.8333333,309.0055556,0,0,0
101,132.1,333.1666667,308.3555556,0,0,0
132,132.3,298,305.7333333,0,0,0
116,124.4,298,305.3833333,0.1,1,1
127,126.9666667,327.3333333,310.4555556,0,0,0
92,119.3833333,305.8333333,305.7722222,0,0,0
102,121.6333333,298.1666667,300.2277778,0,0,0
88,120.6166667,310,303.2138889,0,0,0
119,124.4,304,305.2833333,0,0,0
119,128.7833333,296.1666667,312.7611111,0,0,0
113,129,299.6666667,318.4611111,0,0,0
98,125.3166667,303.5,317.6861111,0,0,0
107,133.5,293.5,316.6,0,0,0
125,151.7,295.6666667,313.5833333,0,0,0
145,153.9166667,300.1666667,315.8833333,0,0,0
171,171.2333333,300.8333333,317.3777778,0,0,0
187,186.1,326.5,316.3833333,0,0,0
162,201.8333333,323.1666667,314.5555556,0,0,0
196,220.8666667,330.5,316.3944444,0,0,0
203,243.3833333,324.6666667,317.0055556,0,0,0
238,278.3,315.6666667,315.1972222,0,0,0
242,320.9666667,326,318.1055556,0,0,0
262,350.9333333,325.5,315.5416667,0,0,0
321,387.7,315.1666667,314.7388889,0,0,0
326,431.4,331,314.7,0,0,0
389,491.2,333,315.6,0,0,0
484,559.6333333,324.3333333,314.9277778,0,0,0
573,640.2166667,315.1666667,318.0166667,0,0,0
673,715.35,317,318.1777778,0,0,0
755,808,308.1666667,320.7222222,0,0,0
803,913.5666667,305.3333333,316.5777778,0,0,0
986,978.4666667,316,313.725,0,0,0
995,1039.433333,311,313.5111111,0,0,0
1188,1084.116667,308.8333333,312.025,0,0,0
1228,1096.933333,303.5,312.3333333,0,0,0
1197,1120.533333,291.6666667,312.6722222,0,0,0
1218,1142.966667,295.1666667,313.5611111,0,0,0
1253,1168.883333,290.6666667,314.7083333,0,0,0
1277,1174.366667,278.5,314.1777778,0,0,0
1222,1182.683333,289.3333333,311.7,0,0,0
1152,1209.5,269.3333333,313.3833333,0,0,0
1052,1192.433333,309.6666667,314.6222222,0,0,0
1233,1208.616667,307,317.1194444,0,0,0
1150,1213.016667,312.8333333,316.275,0,0,0
1150,1219.333333,312.5,316.9888889,0,0,0
1251,1226.166667,281,312.3555556,0,0,0
1256,1229.35,299,315.9388889,0,0,0
1289,1208.833333,301.8333333,316.9944444,0,0,0
1325,1197.9,304.3333333,320.7277778,0,0,0
1121,1188.233333,318.1666667,318.6777778,0,0,0
1206,1170.633333,318.8333333,318.9111111,0,0,0
1265,1164.366667,306.1666667,315.7138889,0,0,0
1321,1150.133333,294.8333333,313.5277778,0,0,0
1250,1120.133333,286.8333333,318.5055556,0,0,0
1179,1115.233333,314,315.4222222,0,0,0
1190,1107.8,317.8333333,314.5166667,0,0,0
1163,1085.333333,303.1666667,311.4666667,0,0,0
1167,1063.966667,312.3333333,314.8194444,0,0,0
1047,1010.7,303.1666667,312.8277778,0,0,0
1171,988.3166667,290.6666667,311.0361111,0,0,0
1109,966.2333333,273.8333333,317.1,0,0,0
